ID,NAME,DATEADDED,LOCATION,MD5_HASH,SHA256_HASH,CUCKOO_ID,MALICIOUS,DOWNLOADED,CATEGORY
101,Disk Tools_JkDefrag Portable.exe,2021-10-04 14:38:38,Disk Tools_JkDefrag Portable.exe,e2ad2f59cd2c259cc684a0f873820e8b,bc14dead89d55e50e5f4828f84b654a1a4b16a1badf0b000fac45fd2cbb6a1e8,313,0,1,utilities
102,Disk Tools_rcvPortable.exe,2021-10-04 14:38:38,Disk Tools_rcvPortable.exe,301d987be7c901d0785d72dc4ea2c069,d4d704de328a52131e762349501a24ad1eb176d66f7e797d8b67bd18e5c67c1a,314,0,1,utilities
103,Disk Tools_Rufus Portable.exe,2021-10-04 14:38:40,Disk Tools_Rufus Portable.exe,020b317a7df1ab6135c8469f37dcf966,86ed7dc1095ae0f4f26cdf9734c3d8f551f164876548058ea07ea2cd20e43eeb,315,0,1,utilities
104,Disk Tools_Smart Defrag Portable.exe,2021-10-04 14:38:41,Disk Tools_Smart Defrag Portable.exe,22605c891e20ccc8a3375b597ecf356c,fc013346ac1063885ce82f73cfe90fdbc3dff45cc28a5bdf3f84fa5e9c858c8b,316,0,1,utilities
105,Text Editors & Integrated Development Environments_AkelPad Portable.exe,2021-10-07 12:21:12,Text Editors & Integrated Development Environments_AkelPad Portable.exe,aa324379319e254b5ee6ae8359c2860f,f26cfb5e1205a9bb0212afe4072a3a46361040f4d2478993d220117329576a28,317,0,1,development
106,Text Editors & Integrated Development Environments_Frhed Portable.exe,2021-10-07 12:21:12,Text Editors & Integrated Development Environments_Frhed Portable.exe,0fe5231bc1447068c308c0fc168d43b9,3c7dd6e98d2117ebd404b323625fec776f06973ae8748cddcd4d6359ab3234fb,318,0,1,development
107,Geography_Marble Portable.exe,2021-10-07 12:21:39,Geography_Marble Portable.exe,8f0fd0fdd9eae6050d6a389367f6122a,46c5b73989d877f0a198dfb6d6f8f4fded690ad935a6ddcba4893f7269d0631d,319,0,1,education
108,Genealogy_Gramps Portable.exe,2021-10-07 12:21:47,Genealogy_Gramps Portable.exe,793d312335169227b4b9c38c69e92f7f,b0cda94b05c70c4bef326a6f69cb3243e97182383a61e777350cec901ad28fb5,320,0,1,education
109,Adventure Games_The Legend of Edgar Portable.exe,2021-10-07 12:23:25,Adventure Games_The Legend of Edgar Portable.exe,6f97825cd382476e1774b99e513ab656,40b73000242f5e62aff1f041ec2e3ef7ab9571c333dec484b90387ba36a95ffe,321,0,1,games
110,Adventure Games_Mana Plus Portable.exe,2021-10-07 12:23:35,Adventure Games_Mana Plus Portable.exe,e0cbbb5280965c2d58832ee7d1106f48,a5d4cd0a4cfcd39ba132f8b866200b07e7f00eff633a8cecfc891eed6bd86043,322,0,1,games
111,Image Editors_GIMP Portable.exe,2021-10-07 12:24:51,Image Editors_GIMP Portable.exe,6577e965a71507fd9f36f5f69a7d0365,8a43f137316afce242338f6cb3aa6f7f00d8b77d1e0f278ce9129d782eb53655,323,0,1,graphics_pictures
112,Image Editors_Greenfish Icon Editor Pro Portable.exe,2021-10-07 12:24:52,Image Editors_Greenfish Icon Editor Pro Portable.exe,7725533e9a03ab3ceeb7dbfd0a1a47d3,1fb4935bc80e85c9cd965eaaf5ad0ef0ea59a825da5970795bbb12139d920a07,324,0,1,graphics_pictures
113,Browsers_Lynx Portable.exe,2021-10-07 12:25:22,Browsers_Lynx Portable.exe,00f7be845016223ac53d62572689e309,579114b0adfb52af7062110208fe68bf27c327556a5fc75a2cb20925537a6e31,325,0,1,internet
114,Browsers_Maxthon Portable.exe,2021-10-07 12:25:24,Browsers_Maxthon Portable.exe,0e89da3c9d1f448729ea34faebd89aa9,aafba97fe126721b40ba5d86ae87ab0468324ee820b9589ff73ed209d7953a09,326,0,1,internet
115,Audio Editors & Converters_LameXP Portable.exe,2021-10-07 12:25:43,Audio Editors & Converters_LameXP Portable.exe,9dd5f52532db636cf678296ffe56242d,7d6e67d145436a741688b8f8b2e7732913fdf7351dc68519f4b1655650b5eec1,327,0,1,music_video
116,Document Viewers_PDF-XChange Editor Portable.exe,2021-10-07 12:26:50,Document Viewers_PDF-XChange Editor Portable.exe,bbc2e5fdd09a8e3c4955b7bb37f21c0f,33c2864c33b48db2a531b99f0333e8e55786ba5a2606ab87ff6b0d99488bfc0e,328,0,1,office
117,Antivirus & Antispyware_mssPortable.exe,2021-10-07 12:27:20,Antivirus & Antispyware_mssPortable.exe,eaeedbe98068c1a47b957e6e9f168792,c40d0166b1b70a8d6379ea541350e3ea1a4acce1403c7f7c62681e103bf4c07e,329,0,1,security
118,Antivirus & Antispyware_Spybot - Search & Destroy Portable.exe,2021-10-07 12:27:29,Antivirus & Antispyware_Spybot - Search & Destroy Portable.exe,bea91af4bd8f6f5bdd7d1505ce64b9ee,c8a546d2a2b7dd091525fd7a0501626471bb6e1226beb76d8316c0d129373795,330,0,1,security
138,Disk Tools_SSD-Z Portable.exe,2021-10-07 12:27:44,Disk Tools_SSD-Z Portable.exe,3f8019fae1554d6e63b5172f26c96266,e71620ec8934f98f2bdf69d8aa1d98c62d39465d13834f1de6440c6aaae15049,332,0,1,utilities
139,Text Editors & Integrated Development Environments_gVim Portable.exe,2021-10-07 18:01:53,Text Editors & Integrated Development Environments_gVim Portable.exe,ed1af34c57d0c9450975e87b7d012e3f,b21d9c1d176adc5cd94017fcc455b5c1d23525da301caa35e51c4509fc7dc2fe,333,0,1,development
140,Text Editors & Integrated Development Environments_Geany Portable.exe,2021-10-07 18:02:04,Text Editors & Integrated Development Environments_Geany Portable.exe,3b8b5312713d5b261fc995df22a6684f,e7df1ff2de25bcd9af921c7c6c3baa71fb013c7f6ed716939dc7c7b5e5ee92c1,334,0,1,development
141,Text Editors & Integrated Development Environments_HM NIS Edit Portable.exe,2021-10-07 18:02:04,Text Editors & Integrated Development Environments_HM NIS Edit Portable.exe,b43d8a8cf63f6e81e18fcbf9d341e9ba,84a4c2c662e6e005d63843238125989552dbcc20cebdb5e2de1a030f250f99ad,335,0,1,development
142,Text Editors & Integrated Development Environments_Notepad++ Portable.exe,2021-10-07 18:02:09,Text Editors & Integrated Development Environments_Notepad++ Portable.exe,c090c2cfb28ca581b48477b146b895e5,2b0f74f296fbd310bbcb08aa4dd1e379da7c789e16014d79b15d562578fa5956,336,0,1,development
143,Text Editors & Integrated Development Environments_Notepad2 Portable.exe,2021-10-07 18:02:09,Text Editors & Integrated Development Environments_Notepad2 Portable.exe,e8450aa5bee3c192c45a051a1bc62df7,51a048bdfbe2c718312560cf49f31148ee8b78265e70345958c69f70f068d850,337,0,1,development
144,Text Editors & Integrated Development Environments_Notepad2-mod Portable.exe,2021-10-07 18:02:09,Text Editors & Integrated Development Environments_Notepad2-mod Portable.exe,0b131e5c0b9f94c541d162ddd725c78f,d9eca9bd677d3ffee01018f527c92d84d6d6bfb994a0bea49325be1131c4ff22,338,0,1,development
145,Translation_IniTranslator Portable.exe,2021-10-07 18:02:09,Translation_IniTranslator Portable.exe,c4e64015a58cef9ebdc62e224e47499b,b5ce167b949c0ed0033acc0427df0412ed717e42e42099381e4b3d44cb2b5b34,339,0,1,development
146,Web Editors_KompoZer Portable.exe,2021-10-07 18:02:10,Web Editors_KompoZer Portable.exe,e511668e1999e2631b4e3a7da6c7d09d,a60b5c160c2b722420c05e4f3dd6750d11bafc22851d3cde48247246b669d545,340,0,1,development
147,Memorization_Mnemosyne Portable.exe,2021-10-07 18:02:46,Memorization_Mnemosyne Portable.exe,39efe93738e139da636515a0064afed5,eef464ccdd7c9720378bd7670f198075dbd4750f4191775fa19d78ec69d0402d,341,0,1,education
148,Religion_BPBible Portable.exe,2021-10-07 18:02:47,Religion_BPBible Portable.exe,f2c4d7bddb119f35e4655d93915bfdc9,990f18d9dceeb26fc6e7ed60ac19c3dbdbc05ba2e095ae2230ad8edcfe856f8d,342,0,1,education
149,Technical Computing_FreeMat Portable.exe,2021-10-07 18:02:49,Technical Computing_FreeMat Portable.exe,d19e4a163bd54e4d6364da9b7a1c2af1,60c6d3e9a07c00780c489292caa9c89b3c52334e072c45b9151e888925362416,343,0,1,education
150,Typing_TIPP10 Portable.exe,2021-10-07 18:02:49,Typing_TIPP10 Portable.exe,2dcab6c42c03e387d687cebf5c7b8ef9,4cd0f919d243abd480b413ec5a507a1792545b48e0a38e1e9b4349a289ebed4a,344,0,1,education
151,Typing_TypeFaster Portable.exe,2021-10-07 18:02:59,Typing_TypeFaster Portable.exe,e76860743aa3f1666ce9ad60b0dfe59d,813d0279efbf3bbed7deb6fc994ccf091eeba2ea5a516ca4759e9b748f4e0118,345,0,1,education
152,Arcade Games_Armagetron Advanced Portable.exe,2021-10-07 18:04:43,Arcade Games_Armagetron Advanced Portable.exe,49aa1a9f5b7e105fa49b3467426223ec,6e80e7bd8fd4033397ca27e216f53d322613e4f5373d836e3f593100085c2f1d,346,0,1,games
153,Arcade Games_Atomic Tanks Portable.exe,2021-10-07 18:04:43,Arcade Games_Atomic Tanks Portable.exe,82f5fbf8195af68f2346f3fde44b4078,dbae3005b2e248b22bf9879a402dab0477c98ea8d3910de3e226b9c3ea5ff2b8,347,0,1,games
154,Arcade Games_Beret Portable.exe,2021-10-07 18:04:45,Arcade Games_Beret Portable.exe,e17978053512ef548b8f725f16c88e96,f7563b3ba4d9eda75e8d1999de4a6934b6e0b796dda9aca5cb37426e3cf25fd6,348,0,1,games
155,Arcade Games_Canabalt Portable.exe,2021-10-07 18:04:45,Arcade Games_Canabalt Portable.exe,964ed7b58a83088732dfb032bb8c574b,95606e5b80a8dffebb1d8ba89ea09225c95e15f389553890b36f4cd7bec99464,349,0,1,games
156,Arcade Games_Chromium B.S.U. Portable.exe,2021-10-07 18:04:46,Arcade Games_Chromium B.S.U. Portable.exe,b1721f066991eb909bb7078b03505edf,af6d27d9f03c1e7299bdd77b9ed45e7f1e75dfd03c611ebd3360670841fb494c,350,0,1,games
157,Arcade Games_Dave Gnukem Portable.exe,2021-10-07 18:04:50,Arcade Games_Dave Gnukem Portable.exe,9b58e827e725e492dfc59dded3cd0fd0,5ee3e1bb20c399d38feaf6a5acbdd0d98397a190b84ef01ed3ad2db154b463bf,351,0,1,games
158,Arcade Games_Hedgewars Portable.exe,2021-10-07 18:04:58,Arcade Games_Hedgewars Portable.exe,2b17e9ef356c16d13987e0be6ed24bea,2097ef3f6126f0aa1d63f47e0d1a827f3c42d3dda639fd6b5e541f58e57f3a51,352,0,1,games
159,Arcade Games_IceBreaker Portable.exe,2021-10-07 18:05:00,Arcade Games_IceBreaker Portable.exe,11293514a81a413676235ab08ce86fdc,411d5d967868fabcff2c35b5917977eb2973473f29d613d6b78de108752d4956,353,0,1,games
160,Arcade Games_I Have No Tomatoes Portable.exe,2021-10-07 18:05:01,Arcade Games_I Have No Tomatoes Portable.exe,085491622b1aa43e7d1ab2bfa91773a8,ff09a4d63b2dcc092ec63fe998cbf028a8c162422ee34fa9d69afc67d43038e1,354,0,1,games
161,Arcade Games_Kobo Deluxe Portable.exe,2021-10-07 18:05:01,Arcade Games_Kobo Deluxe Portable.exe,7e814cb7968f59c9d864599e663439c8,fce757df018fa2b95366fb49d30fb77665ba96428f053f587b7696328b7aca10,355,0,1,games
162,Arcade Games_LBreakout2 Portable.exe,2021-10-07 18:05:04,Arcade Games_LBreakout2 Portable.exe,979c36928266306bec94a4fffb285993,aa55edcff2e8f053f37c313450310946836b5d29dfe01af787d91f61f03f4266,356,0,1,games
163,Arcade Games_SuperTux Portable.exe,2021-10-07 18:05:15,Arcade Games_SuperTux Portable.exe,065d549d9a4ae8dd6ab0064facd6098d,2bf4e275dfe518331ad104cc8207ea849462a87f7de6f017f64e703f7add89f4,357,0,1,games
164,Arcade Games_X-Moto Portable.exe,2021-10-07 18:05:19,Arcade Games_X-Moto Portable.exe,65759b40c67f11608c58a4202640c74a,bf51755adc7acf3e321649be7b3d49d5e2199a5edbbc55c44d6e6edf9a771f45,358,0,1,games
165,Board Games_Brutal Chess Portable.exe,2021-10-07 18:05:20,Board Games_Brutal Chess Portable.exe,a99ca1a9e4d3e1aa051d5ff662bd93d3,f0b28504ec664520e6fb17e1e9addfa38dc84510c7b1ea49d3f068f247096fa2,359,0,1,games
166,Image Editors_IcoFX Portable.exe,2021-10-07 18:06:48,Image Editors_IcoFX Portable.exe,37a7a83fee7f590e16f0458c68cc663f,a17f11c4b02279b43cbde447b5d25b324baa7611156378174b264adc641f2bbf,360,0,1,graphics_pictures
167,Image Editors_IDPhotoStudio Portable.exe,2021-10-07 18:06:48,Image Editors_IDPhotoStudio Portable.exe,04232062b7b0da0d3d9eb8dc8f095870,bba4792c93ba95cea37adb9d2233b91a2c2504af6589229780dfe3d68cb6c054,361,0,1,graphics_pictures
168,Image Editors_Krita Portable.exe,2021-10-07 18:06:59,Image Editors_Krita Portable.exe,8b5b573ac8116360bf3c2297f47e5b1e,a373dcecf5b03c0853e081294154fe15330ed7061df07b811bf9fd29681ea767,362,0,1,graphics_pictures
169,Image Editors_LazPaint Portable.exe,2021-10-07 18:07:04,Image Editors_LazPaint Portable.exe,c9004fc58cd1ce1439f199677bce29fb,842c9f4669fcf7e5adeb1e5c886feda38c925115a299639779b84a3d98461131,363,0,1,graphics_pictures
170,Image Editors_MyPaint Portable.exe,2021-10-07 18:07:08,Image Editors_MyPaint Portable.exe,436ae74e3a33ae26a0946a53af3d52f5,95c9b61d47a53ae16f4cb6471a99cdf15c66c4d97b294f199bd02a8bf6f7cc10,364,0,1,graphics_pictures
171,Image Editors_PhotoFiltre Portable.exe,2021-10-07 18:07:08,Image Editors_PhotoFiltre Portable.exe,98475fde4c52d4142f815e2039bae8fd,671e99acd38fdab12a7937e8421c56ec3cad64eeb91f202189ccad57002aeeda,365,0,1,graphics_pictures
172,Image Editors_PhotoFilmStrip Portable.exe,2021-10-07 18:07:12,Image Editors_PhotoFilmStrip Portable.exe,006222a214eb522e732a285860da2685,a2202b1c30250539bb2aea7c9fe55998093e6b3e6c40dcfb8cebcecf7d883460,366,0,1,graphics_pictures
173,Image Editors_PicPick Portable.exe,2021-10-07 18:07:12,Image Editors_PicPick Portable.exe,6f9f7189540909088165517cfb64744f,a1181cb481cc8ca57d5fd09a044bd0890a26b3ebcf14d746a0af186da08193d5,367,0,1,graphics_pictures
174,Image Editors_PngOptimizer Portable.exe,2021-10-07 18:07:13,Image Editors_PngOptimizer Portable.exe,86b0adade7bf39860c1d025547eb4e95,155cb7bdbaee5e16007b3f41d768f655cce14f81681aa14cd7cc1fa744c2ca6b,368,0,1,graphics_pictures
175,Image Editors_RawTherapee Portable.exe,2021-10-07 18:07:16,Image Editors_RawTherapee Portable.exe,c6743f6313723793e2023a18192dcf6f,a242fb7293fcba02c7f0fa1337c891e63ba7504b8703af71eb506c7799785d30,369,0,1,graphics_pictures
176,Image Editors_Smart Deblur Portable.exe,2021-10-07 18:07:17,Image Editors_Smart Deblur Portable.exe,ea1942d6b71984fa8677a3b9d0d4c42b,acda4f5448b1da3633da5a240ffacd64bd89abf55c3ef6f162fe5326f4810973,370,0,1,graphics_pictures
177,Image Viewers_Cornice Portable.exe,2021-10-07 18:07:17,Image Viewers_Cornice Portable.exe,d95a1f7e5cfec2733c3667124d85ac1c,57aa524c113e525f69d5b17902238b7e05a4bb7c0d9924911a4c818c6e2630af,371,0,1,graphics_pictures
178,Image Viewers_DiffImg Portable.exe,2021-10-07 18:07:18,Image Viewers_DiffImg Portable.exe,c7b1fb6c62f852d20facd36b87e67f5c,73ac9ba6e82867d8d7fe4f1feb76b7c9f2801b02545954b4fb0279aaa256d4da,372,0,1,graphics_pictures
179,Image Viewers_FastStone Image Viewer Portable.exe,2021-10-07 18:07:18,Image Viewers_FastStone Image Viewer Portable.exe,6caa9823271cb69f3878b1d1e86e0322,bd79787ec3cc869f836cb1779601ded45ebd7f28744f8ed4aa3a01de6ddca0e0,373,0,1,graphics_pictures
180,Image Viewers_IrfanView Portable.exe,2021-10-07 18:07:19,Image Viewers_IrfanView Portable.exe,79074497ffaa913ea71e5d327f25e075,201b3ec6f33f90a5b9139539c75b716617c0203e21b0eb1f258c9f04a6d84029,374,0,1,graphics_pictures
181,Image Viewers_JPEGView Portable.exe,2021-10-07 18:07:19,Image Viewers_JPEGView Portable.exe,207db8373c4d3f26240873f4e588081b,26ced8c596a80eec079db93db341b88b3db9f4e3c5479818a5f6e99a29bfa73d,375,0,1,graphics_pictures
182,Image Viewers_XnView Portable.exe,2021-10-07 18:07:19,Image Viewers_XnView Portable.exe,61ea527510b33cb2f72f5d03798e4b9d,405166425909dbb18e3695b9d40bc3d4c8ec2f1f49f94171cf1458e2ff123d97,376,0,1,graphics_pictures
183,Rendering_AndreaMosaic Portable.exe,2021-10-07 18:07:21,Rendering_AndreaMosaic Portable.exe,9d822286c5654e0bc1471cee1fc7f77a,8a89c1d193836cd4035b51648559c99665fa867d815cd14960d2ac96d41d0b0a,377,0,1,graphics_pictures
184,"Browsers_Mozilla Firefox, Portable Edition.exe",2021-10-07 18:07:59,"Browsers_Mozilla Firefox, Portable Edition.exe",b00713bf31f76ba7b120ac010cc34d98,5c8d41e7185cc29002603f7af3e5b0bc85ace674affb9b710e7eb661fbf87990,378,0,1,internet
185,"Browsers_Mozilla Firefox Developer Edition, Portable.exe",2021-10-07 18:08:07,"Browsers_Mozilla Firefox Developer Edition, Portable.exe",d7089c25acbcd91e34d7af0041fd33f2,8514651caa7276c625cc13142b8ef78d9848be6ef8eaa2132bc338920c046863,379,0,1,internet
186,"Browsers_Opera, Portable Edition.exe",2021-10-07 18:08:14,"Browsers_Opera, Portable Edition.exe",9b2877d96abb8cfe954ba66389365484,c6a9092df198bb526b2fbb079fcf959ec47b74beae15d585af4f56b793cd09bc,380,0,1,internet
187,"Browsers_Opera GX, Portable Edition.exe",2021-10-07 18:08:23,"Browsers_Opera GX, Portable Edition.exe",ac677fa4e50200ca820fe0cc7d14506b,6dc8f86a393f2904901ece823baec734bfb18a91d0c8a61b8eb13f0e57b784ff,381,0,1,internet
188,Browsers_QupZilla Portable.exe,2021-10-07 18:08:25,Browsers_QupZilla Portable.exe,d3a3db4df12ce794c7b709f868525966,04b5d6b6d7423dc5cd8145dbe573fbeab0c5f46aedd68d0363c9081c4140ff82,382,0,1,internet
189,"Browsers_SeaMonkey, Portable Edition.exe",2021-10-07 18:08:32,"Browsers_SeaMonkey, Portable Edition.exe",26cc7e002f1f8d39de0971105015372e,fdd8ae54530f4cb9c35b7500275dde256f9b487625f61ca27b731610ed2a3644,383,0,1,internet
190,"Chat, Instant Messaging & Phone_aMSN Portable.exe",2021-10-07 18:08:33,"Chat, Instant Messaging & Phone_aMSN Portable.exe",b5b688f84c70246ef80bb0635907f31a,f7031f8cc782cab54e19d333dccb5087671fccedb4133aa5a280325de0d87a71,384,0,1,internet
191,"Chat, Instant Messaging & Phone_HexChat Portable.exe",2021-10-07 18:08:43,"Chat, Instant Messaging & Phone_HexChat Portable.exe",4e106f1818abe9a423f5af1ba2c639c2,7d998b7269152f7f2b781f987ac43b74990d5910e14f80af589ead0337fc9ad1,385,0,1,internet
192,"Chat, Instant Messaging & Phone_Isotoxin Portable.exe",2021-10-07 18:08:43,"Chat, Instant Messaging & Phone_Isotoxin Portable.exe",941a30dad8b6d8144ef26f78d933c590,4c04081587d51400bb4b8ae6a9785897e3ea3244d312b4a546389572da6a10cb,386,0,1,internet
193,"Chat, Instant Messaging & Phone_KVIrc Portable.exe",2021-10-07 18:08:47,"Chat, Instant Messaging & Phone_KVIrc Portable.exe",44c0aac38a6902cdc54d33261a057d38,7edac9913c775d16f52c49f73f4a18d7ddf3d6363c777212b748d5fa6d5278e9,387,0,1,internet
194,"Chat, Instant Messaging & Phone_LAN Messenger Portable.exe",2021-10-07 18:08:48,"Chat, Instant Messaging & Phone_LAN Messenger Portable.exe",cb96b01372a5ca3dfd7871519558240c,94bb9d6c0cb2a5a516f30e2ee9ced1811eb3cf0bf6ea225ea0d4e10e0ee4e14b,388,0,1,internet
195,"Chat, Instant Messaging & Phone_MicroSIP Portable.exe",2021-10-07 18:08:55,"Chat, Instant Messaging & Phone_MicroSIP Portable.exe",c63c355f9de74cef4413152e1cc83b5f,290d6e51ff9c09387d97bc647a7e85a0562339149b86c89a7a31b02b6f78e6cf,389,0,1,internet
196,"Chat, Instant Messaging & Phone_Miranda IM Portable.exe",2021-10-07 18:08:55,"Chat, Instant Messaging & Phone_Miranda IM Portable.exe",fe23b946cf7fca04b0539563eec9ad13,d62ce945021928517c62662fbd41bdabe75c8832cf7d99c21d375a9a88be3e3a,390,0,1,internet
198,"Chat, Instant Messaging & Phone_Mumble Portable.exe",2021-10-07 18:09:12,"Chat, Instant Messaging & Phone_Mumble Portable.exe",48c1d8d95fce2ea858bc0a2fecaadb9f,e5b40ee733ea69b34d7c3b2ca52d42d1d9a7832543976bf7b261e99264078de5,392,0,1,internet
199,"Chat, Instant Messaging & Phone_Pidgin Portable.exe",2021-10-07 18:09:22,"Chat, Instant Messaging & Phone_Pidgin Portable.exe",411180331b02e91a0459902f4aeeceac,4c70377bed9a54b7c243b791bba17b6b22e89dc75231db27ab8aa4eae67dc44a,393,0,1,internet
200,"Chat, Instant Messaging & Phone_qTox Portable.exe",2021-10-07 18:09:33,"Chat, Instant Messaging & Phone_qTox Portable.exe",91be9bc874f928ec0adbc0fa49be23e7,202d42b220467953ba63c73201e6da7981134ccbbfbd56850624ce22bc1688d7,394,0,1,internet
202,Audio Editors & Converters_Mp3splt-gtk Portable.exe,2021-10-07 18:09:43,Audio Editors & Converters_Mp3splt-gtk Portable.exe,9cef006a65b5ec7624cf5c70ac2d6bf2,dfcd6f533896952ab60ee0ec74b71a9e1a955ba0d944bdca188be835d98cdf32,396,0,1,music_video
203,Audio Editors & Converters_Paul Stretch Portable.exe,2021-10-07 18:09:43,Audio Editors & Converters_Paul Stretch Portable.exe,2c57a93a1c6d7d7377500b8d15edc803,dc70e4001b3995f60d4e4d7ad5ecec534159673b1886ae79c2445374ad74811b,397,0,1,music_video
204,Audio Editors & Converters_TAudioConverter Portable.exe,2021-10-07 18:09:45,Audio Editors & Converters_TAudioConverter Portable.exe,b3ff59609345fdacf149402cbd1620c4,b6af4da110698a96170bcd79e91d8fffb29ff9fa934aaac2e6db714a45342619,398,0,1,music_video
