ID,NAME,DATEADDED,LOCATION,MD5_HASH,SHA256_HASH,CUCKOO_ID,MALICIOUS,DOWNLOADED,CATEGORY
294,Other_jdkPortable.exe,2021-10-08 14:25:39,Other_jdkPortable.exe,019c119e68141276e747edce61feea1a,51eae70fa5045065cab64433d12a0364353907211ef191ac15c2d38a9bd51862,488,0,1,utilities
295,Other_jPortable Launcher.exe,2021-10-08 14:25:41,Other_jPortable Launcher.exe,afb27169a6870f9bb9ef947f73b161f3,bffce0bae4956f7e5f9ee964ef0e33ad46f02e1f2d5dd8e11771b535bc39253b,489,0,1,utilities
296,Other_KCleaner Portable.exe,2021-10-08 14:25:41,Other_KCleaner Portable.exe,592018e631ca1212095be3f31771b885,100131e0f8c69510f2399211ed47b44c181953de80e3892f52aca126d36d97fe,490,0,1,utilities
297,Other_Lightscreen Portable.exe,2021-10-08 14:25:45,Other_Lightscreen Portable.exe,1966d35ee9512cf75bcf5e5eea473de5,8aa93254874c5df3616c15ecbdf4c8f066e8c99b49875056c3249c04fc870a6a,491,0,1,utilities
298,Other_Listary Portable.exe,2021-10-08 14:25:46,Other_Listary Portable.exe,89485b9bdf0f2c00cdfc48ecd9fdf2f7,818c9a805968969964b75275772718e99f78a20a13f9b63e4bf9ffcf76e0b77c,492,0,1,utilities
299,"Video Editors, Converters,  & Recorders_OpenShot Portable.exe",2021-10-08 14:25:54,"Video Editors, Converters,  & Recorders_OpenShot Portable.exe",dff5be3f7dcae58f3143d46070ed4652,7fa05c15112d1006cf32c6fcb5b3815f71743caa7f4e594f01b729440a848dfa,493,0,1,music_video
300,"Chat, Instant Messaging & Phone_Telegram Desktop Portable.exe",2021-10-08 14:26:11,"Chat, Instant Messaging & Phone_Telegram Desktop Portable.exe",1b090e320faa97aa5aea29b57c9c7c3a,ff9faf50768c082f623b0d6b2d2b2bc6ff102fe5d81edc57b6472f0f191339a2,494,0,1,internet
301,Download Managers and Accelerators_DamnVid Portable.exe,2021-10-08 14:26:12,Download Managers and Accelerators_DamnVid Portable.exe,59230e47f614518680a405c5d84b5ecf,22a0e6039973b8f0a762557560ea7f7b5a2b7cd490d955acec848e53303e7e91,495,0,1,internet
302,Office Suites_LibreOffice Portable.exe,2021-10-08 14:26:13,Office Suites_LibreOffice Portable.exe,cdf98b163a436902947a45b63a1a4f5b,1dccd6724ea8a27885559dac445b6796f76df02cca12f3e5fd81c6393d315f65,496,0,1,office
303,Download Managers and Accelerators_Free Download Manager Portable.exe,2021-10-08 14:26:16,Download Managers and Accelerators_Free Download Manager Portable.exe,11c77d675e0123b98d0d8ece5720a777,5a793eb87ffc4db24b7ea3da7550cfeecf1de46bc003f892b420baf26fc4e8a9,497,0,1,internet
304,Download Managers and Accelerators_WinWGet Portable.exe,2021-10-08 14:26:16,Download Managers and Accelerators_WinWGet Portable.exe,4fb3f3effb1095bec6a9b54b0a958b8f,1693361004dc45248e895051787b0f3deb48a0610fa8f86ce82c60ccac768bd0,498,0,1,internet
305,Download Managers and Accelerators_wxDownload Fast Portable.exe,2021-10-08 14:26:17,Download Managers and Accelerators_wxDownload Fast Portable.exe,3efe6f61d8f7de5fae5f14bc03460db4,c3deb5757322a037c0f0b2d0164930303132f2bb5e53b11a052e2e1ac85d511a,499,0,1,internet
306,Other_OpenJDK Portable.exe,2021-10-08 14:26:17,Other_OpenJDK Portable.exe,f4242ec44ec635459e0fd8152646af35,32b672b0529be212e26e85fe56e9f3ee7913c25a3533003731b46c3aa2fb6659,500,0,1,utilities
307,"Video Editors, Converters,  & Recorders_Shotcut Portable.exe",2021-10-08 14:26:21,"Video Editors, Converters,  & Recorders_Shotcut Portable.exe",6178bfcbf8f5ac4fab0dfb7f885db62a,a5a3dc1df9b637b29de2283fdcfb103c19fcf896f5bed4717761f942e45fef84,501,0,1,music_video
308,Organization_Cherrytree Portable.exe,2021-10-08 14:26:25,Organization_Cherrytree Portable.exe,18fe3549a03ecaa617caab8ce06f8e32,7f75c7ecbc249db131f85e7cf04777c43a0fd058e2918a2757f1f8dc15bbb177,502,0,1,office
309,Download Managers and Accelerators_uGet Portable.exe,2021-10-08 14:26:28,Download Managers and Accelerators_uGet Portable.exe,ac9b48d61c15e7c4408b1e28153a5534,9c1adada635bd0909fba6d37c0ece06447973875cde8906ce291469ccce59ab5,503,0,1,internet
310,Other_OpenJDK JRE Portable.exe,2021-10-08 14:26:29,Other_OpenJDK JRE Portable.exe,432ccb01e0040697461b40c2dfdb87f5,3d774225672c9442f8425b50dcd677161b799b4fece367c4163a465d50017f58,504,0,1,utilities
311,Other_PCI-Z Portable.exe,2021-10-08 14:26:29,Other_PCI-Z Portable.exe,96a224903d57aadbdeec474aeb42d724,ee8a99812902444c7f3769d8175c98ff936277054958735d49bc66db5f81f5f5,505,0,1,utilities
312,Other_QwikMark Portable.exe,2021-10-08 14:26:29,Other_QwikMark Portable.exe,d86242adf958abf014e71f792d95f833,b7ae247af132aabe61de264ba3f3f6f18a0be528fd75c2246834d52379eddb6c,506,0,1,utilities
313,Other_RAMMap Portable.exe,2021-10-08 14:26:29,Other_RAMMap Portable.exe,3356214c8e933229f434b6890ed91549,e31e2c01f113e60e8abba26c11eb8792d93f8965dfbac70c7ed784ba82e3bae3,507,0,1,utilities
314,Email_Opera Mail Portable.exe,2021-10-08 14:26:29,Email_Opera Mail Portable.exe,7daeff6e5a8dbe3d64e756fec1d627cc,89daf99aa7d6c99a230ce855f6737c94f87cd4fe8bd4b9677ca010b2b0396dc6,508,0,1,internet
315,"Video Editors, Converters,  & Recorders_TEncoder Video Converter Portable.exe",2021-10-08 14:26:30,"Video Editors, Converters,  & Recorders_TEncoder Video Converter Portable.exe",3a72f2e7bf8837fc82791e86286fe956,384bd7772033e6633d5d11533df38a44b4ca6ede1ea93f3de0250fd2bfa9eab1,509,0,1,music_video
316,Email_PopMan Portable.exe,2021-10-08 14:26:30,Email_PopMan Portable.exe,79c5a59a961dd91ca1321f368a862605,162c8c6301cacc9c5d0b5b6f720af556d85cda846730f01acee131b54fece57b,510,0,1,internet
317,"Video Editors, Converters,  & Recorders_VirtualDub Portable.exe",2021-10-08 14:26:30,"Video Editors, Converters,  & Recorders_VirtualDub Portable.exe",ab38d2d8940bd71ff3078bcc14dd53b1,57a15181c3b19a96e3ab50a4493f68fa89bb62acf9dab90f71111e514b712878,511,0,1,music_video
318,Email_Sylpheed Portable.exe,2021-10-08 14:26:30,Email_Sylpheed Portable.exe,f27cce8e40517afbff8c93a641f2f65d,b0423f737ee6146e4e206a35aa4a1ba2716100dc0938ec8f8119658b4d883ce9,512,0,1,internet
319,Other_Rapid CRC Unicode Portable.exe,2021-10-08 14:26:32,Other_Rapid CRC Unicode Portable.exe,c3e962a596cc0bd90b2ff56c4abc381b,7c2fde2638780cf0e81b7ffda6dbb57108498f85d944168b0884aa1e300bb53d,513,0,1,utilities
320,Organization_QOwnNotes Portable.exe,2021-10-08 14:26:34,Organization_QOwnNotes Portable.exe,393bd336bbf544a66b29e3fb693637a3,0ace40b9bdb5d17e72c5319fa5b103973ac6a6958a6d02feebc14e2b08bf6646,514,0,1,office
321,Other_RBTray Portable.exe,2021-10-08 14:26:34,Other_RBTray Portable.exe,0711e0516417b7df701e249d131f5950,8e4de9839d8d7c717cfb33152296ed37428c31fbebbbd0fe0b6bd0adc811f4cb,515,0,1,utilities
322,Other_RegAlyzer Portable.exe,2021-10-08 14:26:34,Other_RegAlyzer Portable.exe,7f352a502d90fa890e28e1644f10c58a,b350d80e95786958036866622bc212ff604eed498b21d2703450ce4cd108c28e,516,0,1,utilities
323,Organization_Task Coach Portable.exe,2021-10-08 14:26:39,Organization_Task Coach Portable.exe,98edff56368e747067aad03afc4529ab,033f8d4273250c9e8475387df82890f2c339f86e9a5ad7543ddddf23506a4637,517,0,1,office
324,Organization_The Guide Portable.exe,2021-10-08 14:26:39,Organization_The Guide Portable.exe,25fa8efdbf3c910c2483d2d26a10967f,7138218159fe9bd50dcd00b4662029f3460c98a1df71a5a25203486f9dd86229,518,0,1,office
325,Other_ReNamer Portable.exe,2021-10-08 14:26:44,Other_ReNamer Portable.exe,0e1a24b71278d50e48db435a249620bc,f2f2eed19e058382550e6c6d009a601d3104cb72ed581f36ca194bf08c6cab32,519,0,1,utilities
326,Other_Resource Hacker Portable.exe,2021-10-08 14:26:44,Other_Resource Hacker Portable.exe,1042fff2b2de28046507a90a77634457,8323c8291c5008d0cab7a6a0845d3222091c594342fa148106aac9c8eb2287b0,520,0,1,utilities
327,Other_Revo Uninstaller Portable.exe,2021-10-08 14:26:45,Other_Revo Uninstaller Portable.exe,0027c8ec4703e653c9268b6ac33e2021,1cf08608842a3d29b24b04e3ad145ae5e5381d9333d403fdac07cbef5cc12d5c,521,0,1,utilities
328,Other_Shortcuts Search And Replace Portable.exe,2021-10-08 14:26:47,Other_Shortcuts Search And Replace Portable.exe,31cb8a4d3c7e5e5fdc282a3b4ff2e900,dbec13f4d435550c761bd0f5ebfe7885f22792c1a495af5220234435debf8b2b,522,0,1,utilities
329,Other_SIW (System Information for Windows) Portable.exe,2021-10-08 14:26:47,Other_SIW (System Information for Windows) Portable.exe,de24d1197c268c68334f02a6a271fa1b,8f863dd7e40a15b3dc07bbd96c2dc49f76c0bb5c730e2b9ca4beb58b0c14b6b4,523,0,1,utilities
330,Other_specPortable.exe,2021-10-08 14:26:50,Other_specPortable.exe,32ee079a3f90ded7713159747f3085e1,c775d4cf087cc4ff852a2a3f48f2ad0e108c07cbaecfa0cda7073ccc185ae2c9,524,0,1,utilities
331,"Email_Mozilla Thunderbird, Portable Edition.exe",2021-10-08 14:26:55,"Email_Mozilla Thunderbird, Portable Edition.exe",3901db364295e0b35a15fe6278cfba14,89a1771676761f875bcbfbb7b86aee00895db6f4b67e709861f19be450141599,525,0,1,internet
332,File Sharing_qBittorrent Portable.exe,2021-10-08 14:26:56,File Sharing_qBittorrent Portable.exe,cf1ff800579354b75faed20c10c44be7,fee018f0bdb7263d45f4cd472497db215b4342422fa121a84369b3cfb19b36ed,526,0,1,internet
333,File Sharing_Transmission Portable.exe,2021-10-08 14:26:56,File Sharing_Transmission Portable.exe,f793b24d92c3c53bc6ae2dda83e9d970,be39a175089d5ef1246d2ecdccf66e3f0d1e3439b012b91b28dc71550fc086a2,527,0,1,internet
334,File Sharing_Torrent Portable.exe,2021-10-08 14:26:56,File Sharing_Torrent Portable.exe,6cd883443715efdf9267e3b39988d3aa,81457515d8dbe0b5c56d84470052b069232125fc5a7f4c4f12ffae979348e673,528,0,1,internet
335,"FTP, SFTP and SCP Clients_FileZilla Portable.exe",2021-10-08 14:26:57,"FTP, SFTP and SCP Clients_FileZilla Portable.exe",a3ee2d42ad7ea2fd30df272b97174a1b,6db007b1b25019a6f317c0ff95bf0c5071d24021e4b2fd64b833765fbc8a41eb,529,0,1,internet
336,"FTP, SFTP and SCP Clients_WinSCP Portable.exe",2021-10-08 14:26:58,"FTP, SFTP and SCP Clients_WinSCP Portable.exe",5b2ccdbd89d7e2d27e05807ad1ad61fa,e4c6b487280dba2c846f531c4949b0f5f4845d7af2de043b8d814a3312f3296e,530,0,1,internet
337,Other_SpeedyFox Portable.exe,2021-10-08 14:27:02,Other_SpeedyFox Portable.exe,7acb45ca607a4f44b4a91a91845f378f,3e842b86a5cc701077364bf8cb983e9bb6d716b072d0d0cfee90367cb9f65f15,531,0,1,utilities
338,Other_Startup Sentinel Portable.exe,2021-10-08 14:27:02,Other_Startup Sentinel Portable.exe,66b2c9de93f94000c39807691ecf50da,e2a0e5c527deac05b9f22450b8edb41e08f1621a96ac420b924138804c69256c,532,0,1,utilities
339,Other_SUMo Portable.exe,2021-10-08 14:27:02,Other_SUMo Portable.exe,46bf3c500155b74568b4907ed0918cdc,ec7e46bca1e4f0d94bf5e070ceb07dd3b8ea29975d52b268c4fd7aa503a90c97,533,0,1,utilities
340,Other_CintaNotes Portable.exe,2021-10-08 14:27:06,Other_CintaNotes Portable.exe,6be1519c39a9a458a29d3b30d987bcf2,7d4fa0bf9459c9fb7f3b7d5174ef68f4e8f63d303a6c2808c39b368267d3a0df,534,0,1,office
341,Other_KeepNotePortable.exe,2021-10-08 14:27:07,Other_KeepNotePortable.exe,904db5c4272e3896d08be8e5e296dee9,81775bbe7ec1f204f95f65e933bf44a6293dc86c156ba18e3c3783ab8419f672,535,0,1,office
342,Podcast Receivers_gPodder Portable.exe,2021-10-08 14:27:07,Podcast Receivers_gPodder Portable.exe,14c3cf164dac2fa304fbbdb8735f1dbb,9e853da9175d9526af11185614174e448e276435e41e5b3df9cecf5f040e51a4,536,0,1,internet
343,RSS Readers_FeedRoller Portable.exe,2021-10-08 14:27:07,RSS Readers_FeedRoller Portable.exe,2fb3bf016959b6bc416f501c8724c145,1c3d22191b12279707e7bf0d81d735be2f5db338b741eca01311c8c194a8d427,537,0,1,internet
344,Other_PDFTK Builder Portable.exe,2021-10-08 14:27:10,Other_PDFTK Builder Portable.exe,5a26107b6fa382260cfa9eefa4ece042,9ae0be9f56abe88c1b0d82cdcd41bb424f982c9ebf0d1e69894294cfb4c0c94a,538,0,1,office
345,Other_TinyTask Portable.exe,2021-10-08 14:27:11,Other_TinyTask Portable.exe,ac850015c9bcc969b233ed430ef41866,efa29a2024460f1df66adb96968f0515a910ed91429059101c0285bb1bed86bc,539,0,1,utilities
346,Other_TreeSize Free Portable.exe,2021-10-08 14:27:13,Other_TreeSize Free Portable.exe,b527595cdf43583879f260689da62324,7b65f653b7b6bd1debc224a5a28c4bd70e185b7f9f12921fbc29861e627d8169,540,0,1,utilities
347,Other_TyperTask Portable.exe,2021-10-08 14:27:13,Other_TyperTask Portable.exe,0f1f26fa0dbf2870e07ae6c89e6143bd,734a3636cf6a00686da684aa5cef3705caf5696c3749210b6b02ab91f6fa5a46,541,0,1,utilities
348,Other_Virtual Volumes View Portable.exe,2021-10-08 14:27:18,Other_Virtual Volumes View Portable.exe,7713b22983ce599da6b9e63e34d430a6,f284f5bc396cfc09fc47268e2956e44ab3c042882c250fb52872632401e987b0,542,0,1,utilities
349,Other_VirtuaWin Portable.exe,2021-10-08 14:27:23,Other_VirtuaWin Portable.exe,5a4cadc0993bec09acf0c075be65b0dc,8a81904787f6cf011c1ade068a1e8783620a47e34b3010c7a739de6bdd81a20a,543,0,1,utilities
350,Other_WhoDat Portable.exe,2021-10-08 14:27:24,Other_WhoDat Portable.exe,d04f7d8ffc31e770d430c26deb8fb368,a12358d698e191ead19ec5340c5fd0c5653f64181dd5c8207320a9c6f3822f60,544,0,1,utilities
351,Other_WinDirStat Portable.exe,2021-10-08 14:27:24,Other_WinDirStat Portable.exe,884ae0063ec1ba535a3a3f7209032ec8,384d45d78fe1c75b3392d10025b713c77907517a45e7100eda88d05e1b087efa,545,0,1,utilities
352,Other_Windows Error Lookup Tool Portable.exe,2021-10-08 14:27:26,Other_Windows Error Lookup Tool Portable.exe,8c90db0373c5927b76764f5a42a49d59,6b02d1305936151043755bc23a178ffc0f25fcc00b63abe3eb399e9511827f81,546,0,1,utilities
353,Other_winMd5Sum Portable.exe,2021-10-08 14:27:26,Other_winMd5Sum Portable.exe,267edeafdb089c32b641b8c6b0159f6c,4ee41489d15c07c193e793f9fb62b3a11cd487215659834d0be52b717e3c2c61,547,0,1,utilities
354,Other_WinObj Portable.exe,2021-10-08 14:27:27,Other_WinObj Portable.exe,62c854941d3656275ca51c5d884bd06a,a37212d3357a6b9fd46a1c1625474fb294592ceef2760e318ed0e056225589aa,548,0,1,utilities
355,Other_Wise Data Recovery Portable.exe,2021-10-08 14:27:27,Other_Wise Data Recovery Portable.exe,735f18cedc3e943ae1e5794365bd823b,33cde8194a91e09684d7082d963e39f5e78bf2b82ead77835f5f6a6aee33a5a2,549,0,1,utilities
356,Other_Wise Program Uninstaller Portable.exe,2021-10-08 14:27:28,Other_Wise Program Uninstaller Portable.exe,95e3b8a1789db3bf20bc2cd19a445d6f,fd2aa50b4c5f14922c2e167db70d7834d0637e45e2ca337bbb443cdfd68b3d7c,550,0,1,utilities
357,Other_Wise Registry Cleaner Portable.exe,2021-10-08 14:27:28,Other_Wise Registry Cleaner Portable.exe,f8c9b2e3e64db1b061f83f57ff725c28,51b796d105937282ad9c2d19d0aaf4e0a0059c897b3716091178ef58a5468239,551,0,1,utilities
358,Other_WizTree Portable.exe,2021-10-08 14:27:28,Other_WizTree Portable.exe,c24a6643a9d41d118aba944375e03107,3a6e5619e26239d6f1cf5491501bfa384010340ef93feaaaba6aed70e67e439a,552,0,1,utilities
359,RSS Readers_QuiteRSS Portable.exe,2021-10-08 14:27:31,RSS Readers_QuiteRSS Portable.exe,a7f0e3ef815836cb5ae59c52a089576d,8ed2a75dcd974884c0d868551d8d28f69f1ab0d22bc49907a6ab1602ca0b0020,553,0,1,internet
360,Telnet & SSH_KiTTY Portable.exe,2021-10-08 14:27:31,Telnet & SSH_KiTTY Portable.exe,06a3cf85b6f6320e0f3bb73e0fb7dd91,55a31b4fe9b270f0da829a81a87beac6166bf79c767feb37edb3d1fdf5992a9d,554,0,1,internet
361,Telnet & SSH_PuTTY Portable.exe,2021-10-08 14:27:31,Telnet & SSH_PuTTY Portable.exe,2f03855a03f6250d37c3e59f7b7711ae,a0466af0bc3bf4ee11a653354060a3925cebd3e4e276a788201a9a97a47fdb3b,555,0,1,internet
362,Other_Workrave Portable.exe,2021-10-08 14:27:33,Other_Workrave Portable.exe,70d5034bf3d7c8d599b68883c39e7274,6b885a7468295f5900f4782b9c335264e20ec7b1d6fbf0e8f450f94745e0f722,556,0,1,utilities
363,Other_xpy Portable.exe,2021-10-08 14:27:33,Other_xpy Portable.exe,5aee39ad455f932a92e290b1141c7861,6b6867040c45a9a1d02ee1fc66c8b5ae2ef5cc8cfae70ac5e11dd1ce1092ff95,557,0,1,utilities
364,Presentations_LibreOffice Portable Impress.exe,2021-10-08 14:27:36,Presentations_LibreOffice Portable Impress.exe,d48ba95d3e9d41c34f1d80a6ea544f77,51ff5cde6eb849b36b6f645babfb3b8d16b3eabf88a29e6e075da4bde9119a7f,558,0,1,office
365,Other_Zint Barcode Studio Portable.exe,2021-10-08 14:27:41,Other_Zint Barcode Studio Portable.exe,de15b8efd8efbeaac72cf47e10bfb541,7f239aaac50f44d90a1fe427fb6711052e83e3ab3a6d4d0ededc9ec345ce7351,559,0,1,utilities
366,Other_ZSoft Uninstaller Portable.exe,2021-10-08 14:27:41,Other_ZSoft Uninstaller Portable.exe,f6ebc62443a256ded868e5e1fbdf23cb,b36ab0c62f6bd1c124a67c00ecb392359517d1558136b72ab6fca034ce93712f,560,0,1,utilities
367,Networking_DynDNS Simply Client Portable.exe,2021-10-08 14:27:41,Networking_DynDNS Simply Client Portable.exe,83efc6ad432779cf7fff53e6619d5b10,1abb7854a3561f1f6a0f22378fb485742de9af8f8306215d9579d6dd01c51244,561,0,1,utilities
368,Networking_TCPView Portable.exe,2021-10-08 14:27:42,Networking_TCPView Portable.exe,6e4f2fab35375ace965655e499f69c45,d794e5374c6fd64e1f8f6f52fecf06abd27440444dfb80760c19f5368f49f0c1,562,0,1,utilities
369,Networking_WinMTR Portable.exe,2021-10-08 14:27:42,Networking_WinMTR Portable.exe,179b2fc717a382a6a1d5496670eecccc,7357e786c047e96f887d669540e53fe3e96ac3c638eae10641d4cbc22d66d1f1,563,0,1,utilities
370,Remote Connectivity_2X Client Portable.exe,2021-10-08 14:27:42,Remote Connectivity_2X Client Portable.exe,5bdc5e7bfd459e48dfe6e4def3170f9f,ae5f01d8915fe8ec47d12cd69e87820a212f7cd046a85545acf7db24e7e4f5a9,564,0,1,utilities
371,Remote Connectivity_TeamViewer Portable.exe,2021-10-08 14:27:47,Remote Connectivity_TeamViewer Portable.exe,5c966a3ceb697183e4a90dc2c337f727,540e1b6f5f09fd3f98d5c37c7c1955c1a16a50cab946a9d21d53f578a601abfd,565,0,1,utilities
372,Synchronization_DSynchronize Portable.exe,2021-10-08 14:27:48,Synchronization_DSynchronize Portable.exe,45a73aa803d8093e0bb558f34897b73b,39b1da5439fe7bb9b1c1fada4772f4003bd89cae1999344b8efc09489e2ca678,566,0,1,utilities
373,Synchronization_FreeFileSync Portable.exe,2021-10-08 14:27:49,Synchronization_FreeFileSync Portable.exe,b82861b697c3504d72e8864c6cbc13b1,2818a2f074106a1e72f57831f85cafdb5bd66addbcfda391426a37ae19443def,567,0,1,utilities
374,Synchronization_Synkron Portable.exe,2021-10-08 14:27:49,Synchronization_Synkron Portable.exe,94518ff73d08afb349b78c6227af0ad3,406fad255f76bcc195213941396d97e1504d002d52f5d2d43aa7d2560718c125,568,0,1,utilities
375,Synchronization_Toucan.exe,2021-10-08 14:27:54,Synchronization_Toucan.exe,dccf703230e1350c5e478b8e41760444,05bd82c858cb6be208494b75fd554a575e11fa81f98052ea45a3d458561069ba,569,0,1,utilities
376,Task Managers_Daphne Portable.exe,2021-10-08 14:27:54,Task Managers_Daphne Portable.exe,4bb38320336199a0d9aee5019221c1c7,ab86c762e07cd3bd5a41926ee35d4bdfd97c0c2607e713573081fd34aa2fafa9,570,0,1,utilities
377,Task Managers_DTaskManager Portable.exe,2021-10-08 14:27:54,Task Managers_DTaskManager Portable.exe,c316ccd40b1b968d6f9d2dff7f7bfb03,83b0c43da684f0b658deda684866092c3fbb450060cf59f439b4c2da4ec974ab,571,0,1,utilities
378,Task Managers_Process Explorer Portable.exe,2021-10-08 14:27:55,Task Managers_Process Explorer Portable.exe,51c874715296b5303ada0e9c76966ea2,defa27b0544db54f4329fdc40eb42b38af9b443dad08450a8ad1ea5127025944,572,0,1,utilities
379,Task Managers_Process Hacker Portable.exe,2021-10-08 14:27:55,Task Managers_Process Hacker Portable.exe,b6ab864f014d0c4a35b7641d1b586f6d,b0668b6596578d5d918c8d29083423c8025bd49328130383841139dd575868c6,573,0,1,utilities
380,Task Managers_Process Monitor Portable.exe,2021-10-08 14:27:56,Task Managers_Process Monitor Portable.exe,9a4c231432e91ca60ba67186f25ef91a,f616ae7f21778fe7fc570148b41fa111450a458977ca3c5082aa80d3f138f2e3,574,0,1,utilities
381,Task Managers_System Explorer Portable.exe,2021-10-08 14:27:57,Task Managers_System Explorer Portable.exe,3ba7ba689b39216b695f38839077628f,4b72c902892c8bd605264eb44c53fba8160d29c73680bae4eb8a5292cdab3f43,575,0,1,utilities
382,Task Managers_VMMap Portable.exe,2021-10-08 14:27:57,Task Managers_VMMap Portable.exe,361bf7ba27dd01e6ef3bf551b79e79dc,ba52a2907835a2da38496f8570453bd2acbdecdcb5e3c0879344ca7a3e938c5e,576,0,1,utilities
383,Timers and Clocks_Cook Timer Portable.exe,2021-10-08 14:27:57,Timers and Clocks_Cook Timer Portable.exe,69803124b2341c1119d71792e9377427,e18ef4345ebe9d354516594a7cc8b3fb33c934013d5ce209fb4cfe6eb9695b05,577,0,1,utilities
